,latitude,longitude,traceid,sampledate,heading,speed
229,53.43754183422275,10.3024195533582,2fOZ1OSHTNeX0QUffm2zjg,2024-07-10 09:49:47,181.0,19.0
230,53.43867565781828,10.302990867792555,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:05,4.0,55.0
231,53.43881153590944,10.30301388668192,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:06,4.0,54.0
232,53.438946833313935,10.303028101161946,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:07,5.0,54.0
233,53.43908232118293,10.303047667982169,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:08,5.0,54.0
234,53.439216030270096,10.303068918261452,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:09,5.0,53.0
235,53.439346973230805,10.303086847360117,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:10,4.0,53.0
236,53.439477253892846,10.303103594915855,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:11,4.0,52.0
237,53.43960402634136,10.303121312832948,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:12,4.0,51.0
238,53.43972890742486,10.303140496682838,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:13,5.0,51.0
239,53.43985445338482,10.303157816230506,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:14,7.0,50.0
240,53.43997809122506,10.30318048225282,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:15,7.0,50.0
241,53.440093994140625,10.303237993625793,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:16,9.0,49.0
242,53.44021785909632,10.303249338513888,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:17,11.0,48.0
243,53.4403363562272,10.3032956936803,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:18,13.0,48.0
244,53.440451875938365,10.303346943261408,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:19,14.0,48.0
245,53.44056554890474,10.303402128734788,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:20,17.0,47.0
246,53.440653829002834,10.303458450123856,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:21,17.0,40.0
247,53.44072081467424,10.303535665866695,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:22,29.0,35.0
248,53.44076934332058,10.303623192609452,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:23,36.0,30.0
249,53.44079111609545,10.303729692045923,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:24,58.0,27.0
250,53.440818748047256,10.303818995630175,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:25,58.0,25.0
251,53.44087267791642,10.303875866242938,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:26,41.0,24.0
252,53.44094070445667,10.303892921018232,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:27,12.0,26.0
253,53.44101215086739,10.3039319241378,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:28,12.0,28.0
254,53.4410766912613,10.304034705613882,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:29,53.0,32.0
255,53.44113381571735,10.304169697370506,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:30,58.0,36.0
256,53.44118401406016,10.304345230723424,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:31,61.0,42.0
257,53.441244386730546,10.30453434258415,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:32,62.0,47.0
258,53.44132246523972,10.304730000536598,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:33,63.0,53.0
259,53.44138699679725,10.304960240543258,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:34,66.0,57.0
260,53.44144409864107,10.30518918825037,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:35,68.0,58.0
261,53.44149688369997,10.305421997605064,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:36,68.0,58.0
262,53.44154643746205,10.305663622994462,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:37,70.0,59.0
263,53.44159159989476,10.305907156270091,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:38,72.0,60.0
264,53.441628685658415,10.306161824391184,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:39,74.0,61.0
265,53.44166407774572,10.306407250133756,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:40,76.0,60.0
266,53.4416916455491,10.306653815757455,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:41,78.0,59.0
267,53.441712863290185,10.306900496729371,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:42,80.0,59.0
268,53.441729145821654,10.307140720105636,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:43,82.0,58.0
269,53.441718490925986,10.307382976677426,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:44,86.0,57.0
270,53.44172789029604,10.30761629832119,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:45,86.0,56.0
271,53.441752726308856,10.307842252238146,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:46,86.0,54.0
272,53.44176178806644,10.308067287019652,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:47,86.0,54.0
273,53.44177181185726,10.308288922825469,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:48,85.0,54.0
274,53.441791979103634,10.308512281794911,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:49,82.0,54.0
275,53.441824225087814,10.308735115786323,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:50,77.0,54.0
276,53.441880150499685,10.308944530986592,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:51,69.0,54.0
277,53.44195923367353,10.309138219679836,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:52,59.0,54.0
278,53.44205222454972,10.309314895015996,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:53,51.0,55.0
279,53.44215869737405,10.309468255293044,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:54,44.0,55.0
280,53.442269275526805,10.309604965079394,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:55,39.0,55.0
281,53.44238612166502,10.309737053417871,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:56,35.0,55.0
282,53.44250760137736,10.309843481224906,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:57,30.0,54.0
283,53.44263154921173,10.309938465820366,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:58,26.0,54.0
284,53.44275710439003,10.310003205812729,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:15:59,20.0,53.0
285,53.44288753146286,10.31005295723001,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:00,11.0,53.0
286,53.44301696988061,10.310090956194273,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:01,6.0,52.0
287,53.443146846040264,10.31011010814514,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:02,4.0,51.0
288,53.44326617135921,10.310103100144612,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:03,1.0,49.0
289,53.44337927855072,10.310081621055968,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:04,357.0,47.0
290,53.443495274749395,10.310074783475908,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:05,2.0,46.0
291,53.44360777592027,10.31012128896512,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:06,6.0,46.0
292,53.44371935442555,10.310117121362351,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:07,7.0,45.0
293,53.44382940777291,10.310146820515916,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:08,8.0,44.0
294,53.44393638792535,10.310182058094878,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:09,10.0,44.0
295,53.44404241866329,10.310213890109264,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:10,11.0,44.0
296,53.44415356141793,10.31024538540121,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:11,11.0,44.0
297,53.44425044168274,10.310305241371225,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:12,11.0,42.0
298,53.44434616807795,10.310334587101927,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:13,9.0,40.0
299,53.44444234352055,10.310362007631614,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:14,9.0,39.0
300,53.44453369085328,10.310388051714671,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:15,9.0,38.0
301,53.44462789763632,10.310386763185043,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:16,9.0,37.0
302,53.44473941568353,10.31044670582466,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:17,9.0,38.0
303,53.44483695534414,10.31047451538673,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:18,9.0,38.0
304,53.444915489112894,10.310497904295344,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:19,10.0,35.0
305,53.44500265328502,10.310524092802194,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:20,10.0,35.0
306,53.4450920188913,10.310550413525435,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:21,8.0,34.0
307,53.445173083965294,10.310571616415393,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:22,8.0,33.0
308,53.44525554097069,10.310593305417004,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:23,9.0,33.0
309,53.44532649106792,10.310589023764727,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:24,9.0,31.0
310,53.445402331576275,10.310609716901714,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:25,9.0,31.0
311,53.44548928655036,10.31063325334455,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:26,9.0,31.0
312,53.44557042152976,10.310652958142644,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:27,9.0,31.0
313,53.445660488691985,10.310679988977604,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:28,9.0,32.0
314,53.44573858830507,10.310728704814244,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:29,9.0,32.0
315,53.44582075157446,10.31075220815774,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:30,9.0,31.0
316,53.44590552828025,10.310775414696794,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:31,9.0,32.0
317,53.44598266011028,10.310795363435696,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:32,8.0,31.0
318,53.44607019941396,10.310795208980126,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:33,8.0,32.0
319,53.44615684045475,10.310811483406768,4M4hyCKpRymDa3Y26SMWxg,2024-07-10 08:16:34,8.0,32.0
320,53.43758966666666,10.302879383333334,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:36,4.0,52.0
321,53.437726999999995,10.302895866666669,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:37,4.0,54.0
322,53.43786375,10.3029124,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:38,5.0,54.0
323,53.43800145,10.302938716666668,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:39,6.0,55.0
324,53.43813794999999,10.30297025,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:40,5.0,55.0
325,53.4382785,10.302970333333333,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:41,4.0,55.0
326,53.43840663333334,10.302984683333332,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:42,5.0,55.0
327,53.43854641666667,10.302997633333332,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:43,4.0,54.0
328,53.43868298333334,10.303013833333331,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:44,5.0,54.0
329,53.438820166666666,10.303037916666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:45,5.0,54.0
330,53.43895586666666,10.3030618,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:46,5.0,53.0
331,53.43908001666667,10.303075133333332,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:47,3.0,53.0
332,53.439202300000005,10.303091183333333,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:48,2.0,52.0
333,53.43932435,10.303116433333336,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:49,3.0,51.0
334,53.43946788333333,10.303126166666669,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:50,4.0,51.0
335,53.439581916666675,10.303128566666668,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:51,5.0,50.0
336,53.43970556666667,10.3031473,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:52,5.0,49.0
337,53.43982823333334,10.303176416666668,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:53,6.0,48.0
338,53.43994991666667,10.303207966666667,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:54,7.0,46.0
339,53.44006726666667,10.30324355,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:55,10.0,46.0
340,53.4401841,10.303281916666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:56,11.0,45.0
341,53.44029851666666,10.303322083333336,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:57,12.0,44.0
342,53.440407400000005,10.303363999999998,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:58,14.0,41.0
343,53.44050578333334,10.303402883333332,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:09:59,17.0,35.0
344,53.44058703333334,10.303442033333331,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:00,18.0,31.0
345,53.44065681666666,10.3034798,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:01,23.0,25.0
346,53.44071023333333,10.303520616666669,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:02,29.0,23.0
347,53.440754133333336,10.303566366666669,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:03,41.0,21.0
348,53.44079221666666,10.303632183333333,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:04,55.0,20.0
349,53.4408183,10.3037077,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:05,66.0,19.0
350,53.44083398333334,10.303780533333333,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:06,52.0,19.0
351,53.44086359999999,10.30383255,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:07,32.0,20.0
352,53.4409103,10.303872483333333,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:08,18.0,23.0
353,53.44096615,10.303898666666669,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:09,19.0,23.0
354,53.44102483333333,10.303932866666663,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:10,29.0,24.0
355,53.44107755,10.303991033333334,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:11,41.0,27.0
356,53.44112881666667,10.304085266666668,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:12,53.0,30.0
357,53.44117453333333,10.30420625,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:13,60.0,32.0
358,53.44121376666667,10.304338316666668,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:14,60.0,35.0
359,53.441256499999994,10.304477183333336,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:15,61.0,36.0
360,53.44129568333333,10.304617866666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:16,62.0,36.0
361,53.44133266666666,10.304758166666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:17,62.0,36.0
362,53.4413728,10.304904066666667,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:18,64.0,38.0
363,53.441411683333335,10.305056083333334,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:19,66.0,40.0
364,53.44144961666666,10.305218616666668,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:20,68.0,42.0
365,53.44148583333334,10.305389033333334,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:21,69.0,43.0
366,53.44152076666666,10.305567833333331,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:22,70.0,45.0
367,53.44155601666667,10.305753266666668,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:23,72.0,46.0
368,53.44158996666667,10.305944466666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:24,73.0,46.0
369,53.44161958333334,10.306137683333333,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:25,75.0,46.0
370,53.44164573333334,10.30633305,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:26,78.0,46.0
371,53.4416673,10.306525266666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:27,79.0,46.0
372,53.44168785,10.30671865,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:28,81.0,46.0
373,53.441704816666665,10.306909416666668,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:29,82.0,46.0
374,53.44171785,10.307106333333332,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:30,84.0,46.0
375,53.44172948333333,10.307301816666667,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:31,85.0,47.0
376,53.4417384,10.307500633333332,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:32,86.0,47.0
377,53.44174591666667,10.3076978,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:33,86.0,48.0
378,53.44175325,10.307893766666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:34,85.0,47.0
379,53.441762749999995,10.308086316666667,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:35,85.0,49.0
380,53.44177228333333,10.308289316666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:36,85.0,49.0
381,53.4417826,10.308493516666664,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:37,79.0,48.0
382,53.441806,10.308686016666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:38,73.0,46.0
383,53.44184025,10.308867083333332,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:39,66.0,46.0
384,53.44188796666667,10.309045366666668,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:40,57.0,46.0
385,53.4419515,10.309209433333333,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:41,52.0,46.0
386,53.44202176666666,10.30935385,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:42,45.0,45.0
387,53.4421044,10.3094799,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:43,41.0,44.0
388,53.44219205,10.309597933333333,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:44,37.0,44.0
389,53.44228723333334,10.309694583333334,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:45,32.0,43.0
390,53.44238775,10.309781216666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:46,30.0,42.0
391,53.4424859,10.309862083333334,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:47,25.0,43.0
392,53.44258728333333,10.309934033333333,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:48,22.0,44.0
393,53.44269228333333,10.309997083333334,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:49,19.0,45.0
394,53.44280390000001,10.31005315,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:50,16.0,45.0
395,53.442917599999994,10.3100967,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:51,11.0,46.0
396,53.443149533333326,10.310138533333332,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:53,0.0,46.0
397,53.44326318333333,10.3101347,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:54,354.0,45.0
398,53.44337216666666,10.310114633333336,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:55,354.0,45.0
399,53.44348073333334,10.310096633333334,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:56,1.0,43.0
400,53.44358578333334,10.3101019,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:57,6.0,44.0
401,53.4436939,10.31012475,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:58,9.0,46.0
402,53.443808016666665,10.310159566666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:10:59,10.0,46.0
403,53.44392330000001,10.31019365,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:00,12.0,48.0
404,53.44404145,10.310238416666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:01,11.0,49.0
405,53.44416273333333,10.310279666666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:02,11.0,50.0
406,53.44428958333333,10.3103203,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:03,11.0,50.0
407,53.44441178333333,10.310356616666668,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:04,9.0,49.0
408,53.44453740000001,10.310394316666669,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:05,8.0,50.0
409,53.444664033333325,10.310436233333332,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:06,7.0,52.0
410,53.44479334999999,10.3104672,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:07,9.0,48.0
411,53.44491348333333,10.310506683333331,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:08,8.0,47.0
412,53.445029416666664,10.310537433333334,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:09,11.0,47.0
413,53.44514595,10.310581766666669,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:10,8.0,46.0
414,53.445258716666665,10.3106137,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:11,7.0,43.0
415,53.4453652,10.310642566666669,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:12,7.0,44.0
416,53.44547315,10.310665816666669,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:13,9.0,42.0
417,53.4455736,10.310700683333332,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:14,13.0,41.0
418,53.445673983333336,10.310738,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:15,9.0,42.0
419,53.445777633333336,10.310764283333333,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:16,7.0,43.0
420,53.44589295000001,10.310788783333331,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:17,8.0,43.0
421,53.44600319999999,10.310818683333334,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:18,9.0,43.0
422,53.446110883333326,10.310855683333331,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:19,10.0,43.0
423,53.446216199999995,10.310888916666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:11:20,7.0,44.0
424,53.44361653333333,10.310076166666668,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:22:27,186.0,39.0
425,53.44321308333333,10.310072466666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:22:28,178.0,41.0
426,53.44216698333333,10.309415516666666,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:22:29,221.0,47.0
427,53.44118425,10.304155133333332,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:22:30,240.0,42.0
428,53.440674566666665,10.3033904,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:22:31,198.0,28.0
429,53.43989881666666,10.30311,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:22:32,186.0,46.0
430,53.43875164999999,10.302946516666667,2HEKSzRHSnmWElUoKdxJQ,2024-07-10 06:22:33,184.0,55.0
431,53.44614613461435,10.296935838654711,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:45:59,144.0,53.0
432,53.44603173947994,10.297051738108111,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:00,149.0,53.0
433,53.445915768361985,10.297151246892968,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:01,154.0,53.0
434,53.4457938142491,10.29724768747118,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:02,156.0,53.0
435,53.44567089484204,10.297344820085138,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:03,159.0,54.0
436,53.44554531864802,10.297439640996316,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:04,159.0,54.0
437,53.445416378299285,10.297527582815432,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:05,159.0,55.0
438,53.44528548104141,10.297615667491172,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:06,155.0,55.0
439,53.445155645687976,10.29769532977285,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:07,153.0,54.0
440,53.44502693183331,10.297789415415195,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:08,152.0,55.0
441,53.44490502031869,10.297901331293868,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:09,150.0,55.0
442,53.44478770793969,10.298025817897,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:10,147.0,56.0
443,53.44478770793969,10.298025817897,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:11,147.0,56.0
444,53.44455098762435,10.298280755102,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:12,147.0,57.0
445,53.4444337610187,10.298402359332178,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:13,147.0,55.0
446,53.4443196429099,10.298524672352965,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:14,149.0,54.0
447,53.44420602640895,10.298644565202103,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:15,147.0,53.0
448,53.44408880026623,10.29875171944763,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:16,151.0,53.0
449,53.443965122664,10.29883715724206,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:17,161.0,53.0
450,53.443838074199576,10.298906529883906,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:18,163.0,53.0
451,53.44371370381174,10.298976327918924,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:19,161.0,52.0
452,53.44359344742734,10.299052978775602,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:20,157.0,51.0
453,53.443483716612214,10.29915171904997,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:21,151.0,50.0
454,53.44338595908699,10.299275178468507,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:22,141.0,49.0
455,53.443304425431585,10.299428229837543,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:23,132.0,48.0
456,53.4432107718169,10.299567344595076,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:24,129.0,49.0
457,53.44313178058602,10.299724694373328,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:25,130.0,49.0
458,53.443054630797235,10.29987758834731,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:26,130.0,48.0
459,53.44297667913076,10.300028319363602,1T3OZiKWTyGKqSHdxlP6A,2024-07-10 11:46:27,130.0,47.0
